uid,kind,node_id,lon,lat,x,y,fraction,load_type,source_layer,container_id_kmz,container_name
Resto Trasera.kmz::16904 - 0FCC006124370B33,container,13616991693,-0.9821627320550235,37.68942307202553,677914.6348701147,4173272.615014006,RESTO,TRASERA,Resto Trasera.kmz,16904 - 0FCC006124370B33,16904 - 0FCC006124370B33
Resto Trasera.kmz::16905 - 0FCC00612437CC85,container,13616991688,-0.9977291597416209,37.70868621483878,676496.2876737919,4175380.669922457,RESTO,TRASERA,Resto Trasera.kmz,16905 - 0FCC00612437CC85,16905 - 0FCC00612437CC85
Resto Trasera.kmz::16906 - 0FCC00612436ECE8,container,13616991696,-0.9976852563222288,37.70964282904972,676497.8881495567,4175486.9022384672,RESTO,TRASERA,Resto Trasera.kmz,16906 - 0FCC00612436ECE8,16906 - 0FCC00612436ECE8
Resto Trasera.kmz::16907 - 0FCC00612436E9EE,container,13616991697,-0.9924755369400315,37.711740273239265,676952.1664752415,4175729.4768588534,RESTO,TRASERA,Resto Trasera.kmz,16907 - 0FCC00612436E9EE,16907 - 0FCC00612436E9EE
Resto Trasera.kmz::16908 - 0FCC00612440EFEC,container,13616991698,-0.9877921261912906,37.70802874445852,677373.8769689746,4175326.4933531885,RESTO,TRASERA,Resto Trasera.kmz,16908 - 0FCC00612440EFEC,16908 - 0FCC00612440EFEC
Resto Trasera.kmz::16909 - 0FCC00612437CB5F,container,13616991699,-0.992438250328338,37.71175766621406,676955.4120432353,4175731.477328485,RESTO,TRASERA,Resto Trasera.kmz,16909 - 0FCC00612437CB5F,16909 - 0FCC00612437CB5F
Resto Trasera.kmz::16910 - 0FCC00612440D06D,container,13616991700,-0.9985701678526652,37.710570110808334,676417.6784581394,4175588.129111917,RESTO,TRASERA,Resto Trasera.kmz,16910 - 0FCC00612440D06D,16910 - 0FCC00612440D06D
Resto Trasera.kmz::16911 - 0FCC00612437EC67,container,13616991699,-0.992438250328338,37.71175766621406,676955.4120432353,4175731.477328485,RESTO,TRASERA,Resto Trasera.kmz,16911 - 0FCC00612437EC67,16911 - 0FCC00612437EC67
Resto Trasera.kmz::16912 - 0FCC00612440CF7A,container,13616991701,-0.9981044130970353,37.71036763037924,676459.2174124927,4175566.5388578298,RESTO,TRASERA,Resto Trasera.kmz,16912 - 0FCC00612440CF7A,16912 - 0FCC00612440CF7A
Resto Trasera.kmz::16913 - 0FCC00612440B100,container,13616991702,-0.9842112278172737,37.693002671286365,677725.4503740595,4173665.931698847,RESTO,TRASERA,Resto Trasera.kmz,16913 - 0FCC00612440B100,16913 - 0FCC00612440B100
Resto Trasera.kmz::16914 - 0FCC0061243766D1,container,13616991699,-0.992438250328338,37.71175766621406,676955.4120432353,4175731.477328485,RESTO,TRASERA,Resto Trasera.kmz,16914 - 0FCC0061243766D1,16914 - 0FCC0061243766D1
Resto Trasera.kmz::16915 - 0FCC006124374AB6,container,13616991707,-0.9988833994707683,37.70961419870092,676392.3324957311,4175481.4672806924,RESTO,TRASERA,Resto Trasera.kmz,16915 - 0FCC006124374AB6,16915 - 0FCC006124374AB6
Resto Trasera.kmz::16916 - 0FCC006124409062,container,13616991706,-0.9988981490305239,37.709614043227326,676391.0326013364,4175481.4222401073,RESTO,TRASERA,Resto Trasera.kmz,16916 - 0FCC006124409062,16916 - 0FCC006124409062
Resto Trasera.kmz::16917 - 0FCC006124372BA4,container,13616991708,-0.9884914464154331,37.70838009688064,677311.3887046563,4175364.1561968024,RESTO,TRASERA,Resto Trasera.kmz,16917 - 0FCC006124372BA4,16917 - 0FCC006124372BA4
Resto Trasera.kmz::16918 - 0FCC00612440CF97,container,13616991705,-0.9989113747576046,37.70961390381472,676389.8670039383,4175481.381852835,RESTO,TRASERA,Resto Trasera.kmz,16918 - 0FCC00612440CF97,16918 - 0FCC00612440CF97
Resto Trasera.kmz::16919 - 0FCC006124378A7A,container,13616991709,-1.01872194642179,37.719450493641254,674620.3493851819,4176535.74620853,RESTO,TRASERA,Resto Trasera.kmz,16919 - 0FCC006124378A7A,16919 - 0FCC006124378A7A
Resto Trasera.kmz::16920 - 0FCC00612436A5A7,container,13616991710,-0.9896268495804771,37.709229890392685,677209.2696568631,4175456.302997149,RESTO,TRASERA,Resto Trasera.kmz,16920 - 0FCC00612436A5A7,16920 - 0FCC00612436A5A7
Resto Trasera.kmz::16921 - 0FCC00612436CA9C,container,13616991711,-0.9947867908223272,37.707800660232316,676757.7829853012,4175287.9561560918,RESTO,TRASERA,Resto Trasera.kmz,16921 - 0FCC00612436CA9C,16921 - 0FCC00612436CA9C
Resto Trasera.kmz::16922 - 0FCC006124370B8C,container,13616991717,-0.9967847377594328,37.70868091007355,676579.5578498694,4175381.8620462194,RESTO,TRASERA,Resto Trasera.kmz,16922 - 0FCC006124370B8C,16922 - 0FCC006124370B8C
Resto Trasera.kmz::16923 - 0FCC00612440F1B7,container,13616991718,-0.9801437786707744,37.69581227887528,678077.3786867018,4173985.422721575,RESTO,TRASERA,Resto Trasera.kmz,16923 - 0FCC00612440F1B7,16923 - 0FCC00612440F1B7
Resto Trasera.kmz::16924 - 0FCC00612437ADC0,container,13616991713,-0.9947877206358252,37.70783358251893,676757.6227833062,4175291.607583807,RESTO,TRASERA,Resto Trasera.kmz,16924 - 0FCC00612437ADC0,16924 - 0FCC00612437ADC0
Resto Trasera.kmz::16925 - 0FCC0061243F894D,container,13616991716,-0.9967842815726202,37.708690445199764,676579.5754304129,4175382.9209605423,RESTO,TRASERA,Resto Trasera.kmz,16925 - 0FCC0061243F894D,16925 - 0FCC0061243F894D
Resto Trasera.kmz::16926 - 0FCC00612436EA95,container,13616991719,-0.9967501559865564,37.709664206368785,676580.2721516885,4175491.037581847,RESTO,TRASERA,Resto Trasera.kmz,16926 - 0FCC00612436EA95,16926 - 0FCC00612436EA95
Resto Trasera.kmz::16927 - 0FCC006124370B8C,container,13616991715,-0.9967838741384226,37.708698961305444,676579.5911321208,4175383.866708515,RESTO,TRASERA,Resto Trasera.kmz,16927 - 0FCC006124370B8C,16927 - 0FCC006124370B8C
Resto Trasera.kmz::16928 - 0FCC00612436EEC1,container,13616991720,-0.9967636591696918,37.70922889204665,676580.1151936583,4175442.707971981,RESTO,TRASERA,Resto Trasera.kmz,16928 - 0FCC00612436EEC1,16928 - 0FCC00612436EEC1
Resto Trasera.kmz::16929 - 0FCC006124374CBB,container,13616991714,-0.996783570578478,37.70870530625099,676579.6028307171,4175384.5713403774,RESTO,TRASERA,Resto Trasera.kmz,16929 - 0FCC006124374CBB,16929 - 0FCC006124374CBB
Resto Trasera.kmz::16930 - 0FCC00612440D2E1,container,13616991722,-0.9957070804004263,37.70986546414676,676671.7475246583,4175515.337725624,RESTO,TRASERA,Resto Trasera.kmz,16930 - 0FCC00612440D2E1,16930 - 0FCC00612440D2E1
Resto Trasera.kmz::16931 - 0FCC0061243728C2,container,13616991724,-0.9802771065851695,37.69496879079977,678067.641086447,4173891.572504515,RESTO,TRASERA,Resto Trasera.kmz,16931 - 0FCC0061243728C2,16931 - 0FCC0061243728C2
Resto Trasera.kmz::16932 - 0FCC00612440AFEE,container,13616991725,-0.9956484905816886,37.71087830197889,676674.5067065246,4175627.836683329,RESTO,TRASERA,Resto Trasera.kmz,16932 - 0FCC00612440AFEE,16932 - 0FCC00612440AFEE
Resto Trasera.kmz::16933 - 0FCC00612440D703,container,13616991727,-0.9932721591385612,37.7135713628232,676877.5864648261,4175931.156361398,RESTO,TRASERA,Resto Trasera.kmz,16933 - 0FCC00612440D703,16933 - 0FCC00612440D703
Resto Trasera.kmz::16934 - 0FCC006124374D4C,container,13616991729,-0.969096309696981,37.69407705765981,679055.6395694006,4173813.93939018,RESTO,TRASERA,Resto Trasera.kmz,16934 - 0FCC006124374D4C,16934 - 0FCC006124374D4C
Resto Trasera.kmz::16935 - 0FCC006124374C63,container,13616991732,-0.9971435568264991,37.7113338466389,676541.6284553902,4175675.5653698174,RESTO,TRASERA,Resto Trasera.kmz,16935 - 0FCC006124374C63,16935 - 0FCC006124374C63
Resto Trasera.kmz::16936 - 0FCC00612436EDE9,container,13616991735,-0.9695535011655857,37.69455125837304,679014.1860968547,4173865.684639427,RESTO,TRASERA,Resto Trasera.kmz,16936 - 0FCC00612436EDE9,16936 - 0FCC00612436EDE9
Resto Trasera.kmz::16937 - 0FCC00612440ABED,container,13616991740,-0.9794393425095553,37.700660363904525,678127.8847575637,4174524.7250257074,RESTO,TRASERA,Resto Trasera.kmz,16937 - 0FCC00612440ABED,16937 - 0FCC00612440ABED
Resto Trasera.kmz::16938 - 0FCC006124370BFA,container,13616991741,-0.993096080237852,37.70819241932262,676905.9014197093,4175334.620446175,RESTO,TRASERA,Resto Trasera.kmz,16938 - 0FCC006124370BFA,16938 - 0FCC006124370BFA
Resto Trasera.kmz::16939 - 0FCC006124376E4C,container,13616991743,-0.993085495740743,37.70816136432489,676906.9083834176,4175331.1944626668,RESTO,TRASERA,Resto Trasera.kmz,16939 - 0FCC006124376E4C,16939 - 0FCC006124376E4C
Resto Trasera.kmz::16940 - 0FCC006124378ED1,container,13616991745,-0.9961679603070479,37.71181163200878,676626.4965942078,4175730.4224230256,RESTO,TRASERA,Resto Trasera.kmz,16940 - 0FCC006124378ED1,16940 - 0FCC006124378ED1
Resto Trasera.kmz::16941 - 0FCC006124376A6F,container,13616991734,-0.9695409701997147,37.694538235733305,679015.322331944,4173864.2635466154,RESTO,TRASERA,Resto Trasera.kmz,16941 - 0FCC006124376A6F,16941 - 0FCC006124376A6F
Resto Trasera.kmz::16942 - 0FCC00612437AC85,container,13616991744,-0.9930798922992615,37.70814492377333,676907.4414711532,4175329.380743091,RESTO,TRASERA,Resto Trasera.kmz,16942 - 0FCC00612437AC85,16942 - 0FCC00612437AC85
Resto Trasera.kmz::16943 - 0FCC006124409129,container,13616991749,-0.9900641135173976,37.710049975341086,677168.7685418418,4175546.4753126516,RESTO,TRASERA,Resto Trasera.kmz,16943 - 0FCC006124409129,16943 - 0FCC006124409129
Resto Trasera.kmz::16944 - 0FCC00612437AB3A,container,13616991750,-0.9904689502332159,37.71063720726308,677131.6814001376,4175610.8708659275,RESTO,TRASERA,Resto Trasera.kmz,16944 - 0FCC00612437AB3A,16944 - 0FCC00612437AB3A
Resto Trasera.kmz::16945 - 0FCC00612440F20C,container,13616991747,-0.9900821012002965,37.710076433239315,677167.1198044647,4175549.3771465453,RESTO,TRASERA,Resto Trasera.kmz,16945 - 0FCC00612440F20C,16945 - 0FCC00612440F20C
Resto Trasera.kmz::16946 - 0FCC006124370C40,container,13616991752,-0.9952405668796189,37.71280481720904,676705.8898151697,4175842.3801844013,RESTO,TRASERA,Resto Trasera.kmz,16946 - 0FCC006124370C40,16946 - 0FCC006124370C40
Resto Trasera.kmz::16947 - 0FCC006124378A98,container,13616991754,-0.98968145334654,37.70974801004101,677203.2216099569,4175513.692248424,RESTO,TRASERA,Resto Trasera.kmz,16947 - 0FCC006124378A98,16947 - 0FCC006124378A98
Resto Trasera.kmz::16948 - 0FCC0061243745BD,container,13616991739,-0.979176720531594,37.702319116139634,678147.0675937091,4174709.286399076,RESTO,TRASERA,Resto Trasera.kmz,16948 - 0FCC0061243745BD,16948 - 0FCC0061243745BD
Resto Trasera.kmz::16949 - 0FCC00612436ECC4,container,13616991756,-0.9960864662510719,37.71301649652247,676630.8190904125,4175864.2726241183,RESTO,TRASERA,Resto Trasera.kmz,16949 - 0FCC00612436ECC4,16949 - 0FCC00612436ECC4
Resto Trasera.kmz::16950 - 0FCC0061244090CD,container,13616991757,-0.9916986650380463,37.707672246488265,677030.3324858672,4175279.5413402687,RESTO,TRASERA,Resto Trasera.kmz,16950 - 0FCC0061244090CD,16950 - 0FCC0061244090CD
Resto Trasera.kmz::16951 - 0FCC00612436C7A7,container,13616991755,-0.9961064974744149,37.713004734581425,676629.0812308415,4175862.929679923,RESTO,TRASERA,Resto Trasera.kmz,16951 - 0FCC00612436C7A7,16951 - 0FCC00612436C7A7
Resto Trasera.kmz::16952 - 0FCC006124374C5F,container,13616991758,-0.9699317302775361,37.69668970266134,678975.6929067173,4174102.2522142543,RESTO,TRASERA,Resto Trasera.kmz,16952 - 0FCC006124374C5F,16952 - 0FCC006124374C5F
Resto Trasera.kmz::16953 - 0FCC00612440B498,container,13616991761,-0.9951771573483784,37.71366835477993,676709.4276868425,4175938.3213832113,RESTO,TRASERA,Resto Trasera.kmz,16953 - 0FCC00612440B498,16953 - 0FCC00612440B498
Resto Trasera.kmz::16954 - 0FCC00612436CDA2,container,13616991764,-0.9918694382427304,37.70846390118081,677013.3934697622,4175367.063541238,RESTO,TRASERA,Resto Trasera.kmz,16954 - 0FCC00612436CDA2,16954 - 0FCC00612436CDA2
Resto Trasera.kmz::16955 - 0FCC0061243FC940,container,13616991766,-0.9905662061585973,37.70868792327876,677127.7497311432,4175394.3866414344,RESTO,TRASERA,Resto Trasera.kmz,16955 - 0FCC0061243FC940,16955 - 0FCC0061243FC940
Resto Trasera.kmz::16956 - 0FCC00612436ECE3,container,13616991767,-0.9962300646477872,37.71379162090797,676616.319806959,4175950.012526469,RESTO,TRASERA,Resto Trasera.kmz,16956 - 0FCC00612436ECE3,16956 - 0FCC00612436ECE3
Resto Trasera.kmz::16957 - 0FCC00612440B439,container,13616991765,-0.9905597079423792,37.708673684399415,677128.3565032511,4175392.81893333,RESTO,TRASERA,Resto Trasera.kmz,16957 - 0FCC00612440B439,16957 - 0FCC00612440B439
Resto Trasera.kmz::16958 - 0FCC00612440CFC5,container,13616991769,-1.022746864454363,37.72053656661678,674263.0311818046,4176648.7598483525,RESTO,TRASERA,Resto Trasera.kmz,16958 - 0FCC00612440CFC5,16958 - 0FCC00612440CFC5
Resto Trasera.kmz::16959 - 0FCC006124411583,container,13616991771,-0.9719917389132618,37.69682688355313,678793.7286820442,4174113.539471763,RESTO,TRASERA,Resto Trasera.kmz,16959 - 0FCC006124411583,16959 - 0FCC006124411583
Resto Trasera.kmz::16960 - 0FCC006124374E89,container,13616991774,-0.9926885693263943,37.69534658606752,676972.379268674,4173909.968442366,RESTO,TRASERA,Resto Trasera.kmz,16960 - 0FCC006124374E89,16960 - 0FCC006124374E89
Resto Trasera.kmz::16961 - 0FCC00612440F52A,container,1224074419,-0.9901411000000008,37.70779819999999,677167.3450536083,4175296.463787108,RESTO,TRASERA,Resto Trasera.kmz,16961 - 0FCC00612440F52A,16961 - 0FCC00612440F52A
Resto Trasera.kmz::16962 - 0FCC006124376CDB,container,13616991780,-0.9962953772810391,37.715070911186295,676607.5243550498,4176091.8443674035,RESTO,TRASERA,Resto Trasera.kmz,16962 - 0FCC006124376CDB,16962 - 0FCC006124376CDB
Resto Trasera.kmz::16963 - 0FCC00612437CC94,container,13616991779,-0.9962882385914352,37.71507174033836,676608.1516587305,4176091.9498410514,RESTO,TRASERA,Resto Trasera.kmz,16963 - 0FCC00612437CC94,16963 - 0FCC00612437CC94
Resto Trasera.kmz::16964 - 0FCC00612440B24E,container,13616991782,-0.9970852408069864,37.714370283928254,676539.5613972702,4176012.610188988,RESTO,TRASERA,Resto Trasera.kmz,16964 - 0FCC00612440B24E,16964 - 0FCC00612440B24E
Resto Trasera.kmz::16965 - 0FCC006124370D3B,container,13616991784,-0.9895365088800555,37.706763002805125,677223.111098775,4175182.738463575,RESTO,TRASERA,Resto Trasera.kmz,16965 - 0FCC006124370D3B,16965 - 0FCC006124370D3B
Resto Trasera.kmz::16966 - 0FCC006124378A33,container,13616991775,-0.9926715659147127,37.695348254840965,676973.8745432281,4173910.1857459075,RESTO,TRASERA,Resto Trasera.kmz,16966 - 0FCC006124378A33,16966 - 0FCC006124378A33
Resto Trasera.kmz::16967 - 0FCC00612437EC9B,container,13616991785,-1.0219669710756745,37.72047848660011,674331.9093335507,4176643.767321092,RESTO,TRASERA,Resto Trasera.kmz,16967 - 0FCC00612437EC9B,16967 - 0FCC00612437EC9B
Resto Trasera.kmz::16968 - 0FCC00612440D36C,container,13616991783,-0.9895509254880429,37.70675989747459,677221.8475349136,4175182.3665963165,RESTO,TRASERA,Resto Trasera.kmz,16968 - 0FCC00612440D36C,16968 - 0FCC00612440D36C
Resto Trasera.kmz::16969 - 0FCC00612440B2F7,container,13616991776,-0.9926596773265036,37.695349421626496,676974.9200218171,4173910.337682018,RESTO,TRASERA,Resto Trasera.kmz,16969 - 0FCC00612440B2F7,16969 - 0FCC00612440B2F7
Resto Trasera.kmz::16970 - 0FCC00612440AF6B,container,13616991786,-0.9884650621148116,37.706606312551024,677317.9428941226,4175167.3800738435,RESTO,TRASERA,Resto Trasera.kmz,16970 - 0FCC00612440AF6B,16970 - 0FCC00612440AF6B
Resto Trasera.kmz::16971 - 0FCC006124372D54,container,13616991788,-1.0200413346078887,37.72007649805417,674502.5839042915,4176602.7494026283,RESTO,TRASERA,Resto Trasera.kmz,16971 - 0FCC006124372D54,16971 - 0FCC006124372D54
Resto Trasera.kmz::16972 - 0FCC00612440F22F,container,13616991789,-1.0200569012206082,37.7200775930493,674501.2092408745,4176602.841886907,RESTO,TRASERA,Resto Trasera.kmz,16972 - 0FCC00612440F22F,16972 - 0FCC00612440F22F
Resto Trasera.kmz::16973 - 0FCC0061243729AE,container,13616991790,-1.0200741998022222,37.720078809873065,674499.6816300286,4176602.9446611465,RESTO,TRASERA,Resto Trasera.kmz,16973 - 0FCC0061243729AE,16973 - 0FCC0061243729AE
Resto Trasera.kmz::16974 - 0FCC006124411523,container,13616991773,-0.9927001395041245,37.69534545052893,676971.3617909331,4173909.82057553,RESTO,TRASERA,Resto Trasera.kmz,16974 - 0FCC006124411523,16974 - 0FCC006124411523
Resto Trasera.kmz::16975 - 0FCC006124370A5A,container,13616991791,-0.9876035205610738,37.7064105927479,677394.3629380335,4175147.2941778563,RESTO,TRASERA,Resto Trasera.kmz,16975 - 0FCC006124370A5A,16975 - 0FCC006124370A5A
Resto Trasera.kmz::16976 - 0FCC00612440731C,container,13616991792,-0.9979939062564418,37.71426515986606,676459.7115780051,4175999.232028219,RESTO,TRASERA,Resto Trasera.kmz,16976 - 0FCC00612440731C,16976 - 0FCC00612440731C
Resto Trasera.kmz::16978 - 0FCC00612436CA21,container,13616991777,-0.9926494346250679,37.69535042687822,676975.8207616349,4173910.468583699,RESTO,TRASERA,Resto Trasera.kmz,16978 - 0FCC00612436CA21,16978 - 0FCC00612436CA21
Resto Trasera.kmz::16979 - 0FCC00612440F398,container,13616991796,-0.9862202134358348,37.70632562119237,677516.5180999425,4175140.4871353074,RESTO,TRASERA,Resto Trasera.kmz,16979 - 0FCC00612440F398,16979 - 0FCC00612440F398
Resto Trasera.kmz::16980 - 0FCC00612440D360,container,13616991772,-0.9927095486493216,37.69534452708094,676970.5343536845,4173909.700326681,RESTO,TRASERA,Resto Trasera.kmz,16980 - 0FCC00612440D360,16980 - 0FCC00612440D360
Resto Trasera.kmz::16981 - 0FCC006124376D45,container,13616991794,-0.9890578980646929,37.70570304032263,677267.8310643696,4175066.0269103255,RESTO,TRASERA,Resto Trasera.kmz,16981 - 0FCC006124376D45,16981 - 0FCC006124376D45
Resto Trasera.kmz::16982 - 0FCC006124411284,container,13616991778,-0.992637546035467,37.69535159366158,676976.866240294,4173910.620519819,RESTO,TRASERA,Resto Trasera.kmz,16982 - 0FCC006124411284,16982 - 0FCC006124411284
Resto Trasera.kmz::16983 - 0FCC00612436C8C5,container,13616991795,-0.9881393229490723,37.70590458210154,677348.3329409452,4175090.1302489955,RESTO,TRASERA,Resto Trasera.kmz,16983 - 0FCC00612436C8C5,16983 - 0FCC00612436C8C5
Resto Trasera.kmz::16984 - 0FCC00612440D0EF,container,13616991797,-0.9845806111423432,37.705568697538894,677662.873401367,4175059.6056950167,RESTO,TRASERA,Resto Trasera.kmz,16984 - 0FCC00612440D0EF,16984 - 0FCC00612440D0EF
Resto Trasera.kmz::16985 - 0FCC006124370B1D,container,13616991798,-0.993818093790546,37.71165477467392,676834.018513804,4175717.4528653612,RESTO,TRASERA,Resto Trasera.kmz,16985 - 0FCC006124370B1D,16985 - 0FCC006124370B1D
Resto Trasera.kmz::16986 - 0FCC006124372C93,container,13616991799,-0.9990093091366344,37.713258765070805,676372.5899746283,4175885.645073865,RESTO,TRASERA,Resto Trasera.kmz,16986 - 0FCC006124372C93,16986 - 0FCC006124372C93
Resto Trasera.kmz::16987 - 0FCC006124374B7D,container,13616991800,-0.9989941358705621,37.71325732859962,676373.9309310205,4175885.5142637747,RESTO,TRASERA,Resto Trasera.kmz,16987 - 0FCC006124374B7D,16987 - 0FCC006124374B7D
Resto Trasera.kmz::16988 - 0FCC0061243728B2,container,13616991804,-0.9896082492966954,37.709386852527636,677210.5354386161,4175473.7553409976,RESTO,TRASERA,Resto Trasera.kmz,16988 - 0FCC0061243728B2,16988 - 0FCC0061243728B2
Resto Trasera.kmz::16989 - 0FCC006124378DE2,container,13616991807,-0.986838615527823,37.7048336336658,677465.5588994349,4174973.7580731646,RESTO,TRASERA,Resto Trasera.kmz,16989 - 0FCC006124378DE2,16989 - 0FCC006124378DE2
Resto Trasera.kmz::16990 - 0FCC006124374D0A,container,13616991808,-0.9994935608888033,37.71330455515429,676329.7937777772,4175889.813905872,RESTO,TRASERA,Resto Trasera.kmz,16990 - 0FCC006124374D0A,16990 - 0FCC006124374D0A
Resto Trasera.kmz::16991 - 0FCC00612436CE9E,container,13616991806,-0.986822619914192,37.7048347546603,677466.9664289273,4174973.912779868,RESTO,TRASERA,Resto Trasera.kmz,16991 - 0FCC00612436CE9E,16991 - 0FCC00612436CE9E
Resto Trasera.kmz::16992 - 0FCC0061243729C6,container,13616991805,-0.9868061833614155,37.70483590655412,677468.4127586997,4174974.0717512523,RESTO,TRASERA,Resto Trasera.kmz,16992 - 0FCC0061243729C6,16992 - 0FCC0061243729C6
Resto Trasera.kmz::16993 - 0FCC00612440D2D1,container,13616991810,-0.993426497141473,37.71117291146856,676869.6851064522,4175664.723176663,RESTO,TRASERA,Resto Trasera.kmz,16993 - 0FCC00612440D2D1,16993 - 0FCC00612440D2D1
Resto Trasera.kmz::16994 - 0FCC00612440B253,container,13616991811,-0.9911044898698339,37.706133469844715,677086.3772083503,4175109.9163324903,RESTO,TRASERA,Resto Trasera.kmz,16994 - 0FCC00612440B253,16994 - 0FCC00612440B253
Resto Trasera.kmz::16995 - 0FCC006124409394,container,13616991812,-0.9883463513379963,37.710846906939075,677318.2991250333,4175638.1580338604,RESTO,TRASERA,Resto Trasera.kmz,16995 - 0FCC006124409394,16995 - 0FCC006124409394
